scientific_name,common_name,family,duration,growth_habit,growth_period,growth_rate
Pinus contorta var. contorta,beach pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus jeffreyi,Jeffrey pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus lambertiana,sugar pine,Pine family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Pinus monticola,western white pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus mugo,mugo pine,Pine family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Pinus radiata,Monterey pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus strobus,eastern white pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus taeda,loblolly pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Pinus virginiana,Virginia pine,Pine family,Perennial,Tree,Spring and Summer,Rapid
Piper methysticum,kava,Pepper family,Perennial,Shrub,,
Pipturus albidus,Waimea pipturus,Nettle family,Perennial,"Tree, Shrub",,
Pittosporum tobira,Japanese cheesewood,Pittosporum family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Moderate
Pittosporum viridiflorum,Cape cheesewood,Pittosporum family,Perennial,Tree,"Spring, Summer, Fall",Moderate
Platanus occidentalis,American sycamore,Plane-tree family,Perennial,Tree,Spring and Summer,Rapid
Platycladus orientalis,Oriental arborvitae,Cypress family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Podocarpus macrophyllus,yew plum pine,Podocarpus family,Perennial,Tree,Spring and Summer,Rapid
Polemonium acutiflorum,tall Jacob's-ladder,Phlox family,Perennial,Forb/herb,Spring,Rapid
Polygonum davisiae,Davis' knotweed,Buckwheat family,Perennial,"Subshrub, Forb/herb",Spring and Summer,Moderate
Populus ×canadensis,Carolina poplar,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus alba,white poplar,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus angustifolia,narrowleaf cottonwood,Willow family,Perennial,Tree,Summer,Rapid
Populus balsamifera,balsam poplar,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus balsamifera ssp. trichocarpa,black cottonwood,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus deltoides,eastern cottonwood,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus deltoides ssp. monilifera,plains cottonwood,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus fremontii,Fremont cottonwood,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus nigra,Lombardy poplar,Willow family,Perennial,Tree,Spring and Summer,Rapid
Populus tremuloides,quaking aspen,Willow family,Perennial,Tree,Spring and Summer,Rapid
Pouteria sandwicensis,'ala'a,Sapodilla family,Perennial,"Tree, Shrub",,
Pritchardia affinis,Hawai'i pritchardia,Palm family,Perennial,Tree,Year Round,
Pritchardia munroi,Kamalo pritchardia,Palm family,Perennial,Tree,,Moderate
Prosopis glandulosa var. glandulosa,honey mesquite,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Prosopis pubescens,screwbean mesquite,Pea family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Rapid
Prunus fasciculata,desert almond,Rose family,Perennial,Shrub,Spring and Summer,Slow
Prunus ilicifolia ssp. lyonii,hollyleaf cherry,Rose family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Rapid
Prunus maritima,beach plum,Rose family,Perennial,Shrub,Spring and Summer,Moderate
Prunus padus,European bird cherry,Rose family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Prunus pensylvanica,pin cherry,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Prunus serotina var. rufula,black cherry,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Prunus subcordata,Klamath plum,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Psidium guajava,guava,Myrtle family,Perennial,"Tree, Shrub",Year Round,Moderate
Psydrax odorata,alahe'e,Madder family,Perennial,"Shrub, Tree",,
Canthium odoratum,,,,,,
Purshia glandulosa,desert bitterbrush,Rose family,Perennial,Shrub,"Spring, Summer, Fall",Slow
Purshia stansburiana,Stansbury cliffrose,Rose family,Perennial,"Tree, Shrub",Summer,Moderate
Pyracantha coccinea,scarlet firethorn,Rose family,Perennial,Shrub,Spring and Summer,Rapid
Pyrus calleryana,Callery pear,Rose family,Perennial,Tree,Spring and Summer,Moderate
Pyrus communis,common pear,Rose family,Perennial,Tree,Spring and Summer,Rapid
Quercus acutissima,sawtooth oak,Beech family,Perennial,Tree,Spring and Summer,Rapid
Quercus falcata,southern red oak,Beech family,Perennial,Tree,Spring and Summer,Moderate
Quercus virginiana,live oak,Beech family,Perennial,Tree,Spring and Summer,Rapid
Ranunculus macounii,Macoun's buttercup,Buttercup family,Perennial,Forb/herb,Spring,Moderate
Rhamnus crocea,redberry buckthorn,Buckthorn family,Perennial,"Shrub, Tree","Spring, Summer, Fall",Slow
Rhododendron albiflorum,Cascade azalea,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhododendron arborescens,smooth azalea,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhododendron atlanticum,dwarf azalea,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhododendron canadense,rhodora,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhododendron canescens,mountain azalea,Heath family,Perennial,Shrub,Spring and Summer,Slow
Rhododendron lapponicum,Lapland rosebay,Heath family,Perennial,Shrub,Spring,Moderate
Rhododendron macrophyllum,Pacific rhododendron,Heath family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Rhododendron maximum,great laurel,Heath family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Rhododendron occidentale,western azalea,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhododendron periclymenoides,pink azalea,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Rhus microphylla,littleleaf sumac,Sumac family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Ribes americanum,American black currant,Currant family,Perennial,Shrub,,
Ribes aureum var. villosum,golden currant,Currant family,Perennial,Shrub,,
Ribes cereum,wax currant,Currant family,Perennial,Shrub,Spring and Summer,Rapid
Ribes erythrocarpum,Crater Lake currant,Currant family,Perennial,Shrub,Spring and Summer,Moderate
Ribes lacustre,prickly currant,Currant family,Perennial,Shrub,,Rapid
Ribes montigenum,gooseberry currant,Currant family,Perennial,Shrub,Spring and Summer,Rapid
Ribes nevadense,Sierra currant,Currant family,Perennial,Shrub,Spring and Summer,Moderate
Ribes sanguineum,redflower currant,Currant family,Perennial,Shrub,Spring and Summer,Moderate
Ribes triste,red currant,Currant family,Perennial,Shrub,Summer,Moderate
Ribes viburnifolium,island gooseberry,Currant family,Perennial,Shrub,"Spring, Summer, Fall",Rapid
Ribes viscosissimum,sticky currant,Currant family,Perennial,Shrub,,Moderate
Robinia neomexicana,New Mexico locust,Pea family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Robinia pseudoacacia,black locust,Pea family,Perennial,Tree,Spring,Rapid
Rosa acicularis,prickly rose,Rose family,Perennial,Subshrub,Spring and Summer,Rapid
Rosa californica,California wildrose,Rose family,Perennial,Subshrub,"Spring, Summer, Fall",Rapid
Rosa gymnocarpa,dwarf rose,Rose family,Perennial,Subshrub,Spring and Summer,Moderate
Rosa nutkana,Nootka rose,Rose family,Perennial,Subshrub,Spring and Summer,Rapid
Rosa pisocarpa,cluster rose,Rose family,Perennial,Subshrub,,Rapid
Rosmarinus officinalis,rosemary,Mint family,Perennial,"Shrub, Subshrub",Spring and Summer,Moderate
Rubus alumnus,oldfield blackberry,Rose family,Perennial,Subshrub,Spring and Summer,Rapid
Rubus arcticus,arctic raspberry,Rose family,Perennial,"Subshrub, Forb/herb",Spring,Moderate
Rubus argutus,sawtooth blackberry,Rose family,Perennial,Subshrub,Spring,Rapid
Rubus baileyanus,Bailey's dewberry,Rose family,Perennial,Subshrub,Spring and Summer,Moderate
Rubus cuneifolius,sand blackberry,Rose family,Perennial,Subshrub,Spring and Summer,Moderate
Rubus flagellaris,northern dewberry,Rose family,Perennial,Subshrub,Spring and Summer,Rapid
Rubus hispidus,bristly dewberry,Rose family,Perennial,Subshrub,Spring,Moderate
Rubus idaeus,American red raspberry,Rose family,Perennial,Subshrub,Spring,Moderate
Rubus idaeus ssp. strigosus,grayleaf red raspberry,Rose family,Perennial,Subshrub,,Rapid
Rubus leucodermis,whitebark raspberry,Rose family,Perennial,"Subshrub, Vine",Spring and Summer,Rapid
Rubus spectabilis,salmonberry,Rose family,Perennial,"Vine, Subshrub",Spring and Summer,Moderate
Sacciolepis striata,American cupscale,Grass family,Perennial,Graminoid,Summer,Moderate
Salix ×cottetii,Cottet willow,Willow family,,,Spring and Summer,Rapid
Salix ×sepulcralis,weeping willow,Willow family,Perennial,Tree,Spring and Summer,Rapid
Salix alaxensis,feltleaf willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix alba,white willow,Willow family,Perennial,Tree,Spring and Summer,Rapid
Salix amygdaloides,peachleaf willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix arbusculoides,littletree willow,Willow family,Perennial,"Tree, Shrub",,Moderate
Salix barclayi,Barclay's willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix bebbiana,Bebb willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Salix boothii,Booth's willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix brachycarpa,shortfruit willow,Willow family,Perennial,Shrub,,
Salix candida,sageleaf willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix caroliniana,coastal plain willow,Willow family,Perennial,Tree,Spring,Rapid
Salix commutata,undergreen willow,Willow family,Perennial,Shrub,,Rapid
Salix discolor,pussy willow,Willow family,Perennial,"Tree, Shrub",Spring,Rapid
Salix drummondiana,Drummond's willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix eriocephala,Missouri River willow,Willow family,Perennial,"Tree, Shrub",Spring,Rapid
Salix exigua,narrowleaf willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix fuscescens,Alaska bog willow,Willow family,Perennial,"Shrub, Subshrub",Year Round,
Salix geyeriana,Geyer willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix gooddingii,Goodding's willow,Willow family,Perennial,Tree,Spring and Summer,Rapid
Salix hastata,halberd willow,Willow family,Perennial,Shrub,,
Salix hookeriana,dune willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Salix humilis,prairie willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix interior,sandbar willow,Willow family,Perennial,"Shrub, Tree",Spring,Rapid
Salix irrorata,dewystem willow,Willow family,Perennial,Shrub,,
Salix lasiolepis,arroyo willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Salix lemmonii,Lemmon's willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix ligulifolia,strapleaf willow,Willow family,Perennial,"Shrub, Tree",Spring and Summer,Moderate
Salix lucida,shining willow,Willow family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Salix lucida ssp. lasiandra,Pacific willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix lutea,yellow willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix monticola,park willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Salix nigra,black willow,Willow family,Perennial,Tree,Spring and Summer,Rapid
Salix niphoclada,barrenground willow,Willow family,Perennial,Shrub,Spring and Summer,Moderate
Salix orestera,Sierra willow,Willow family,Perennial,Shrub,Spring and Summer,Rapid
Salix pentandra,laurel willow,Willow family,Perennial,Tree,Spring and Summer,Rapid
Salix planifolia,diamondleaf willow,Willow family,Perennial,"Tree, Subshrub, Shrub",Spring and Summer,Rapid
Salix polaris,polar willow,Willow family,Perennial,"Shrub, Subshrub",,Moderate
Salix prolixa,MacKenzie's willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Salix pulchra,tealeaf willow,Willow family,Perennial,"Subshrub, Shrub, Tree",,Rapid
Salix purpurea,purpleosier willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix reticulata,netleaf willow,Willow family,Perennial,"Subshrub, Shrub",Spring,Moderate
Salix richardsonii,Richardson's willow,Willow family,Perennial,"Shrub, Tree",Spring and Summer,Slow
Salix rotundifolia,least willow,Willow family,Perennial,"Subshrub, Shrub",,Moderate
Salix scouleriana,Scouler's willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salix sericea,silky willow,Willow family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Salix sessilifolia,northwest sandbar willow,Willow family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Salix sitchensis,Sitka willow,Willow family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Salvia dorrii,purple sage,Mint family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Sapindus saponaria var. drummondii,western soapberry,Soapberry family,Perennial,"Tree, Shrub",Summer,Moderate
Sarcobatus vermiculatus,greasewood,Goosefoot family,Perennial,Shrub,Summer,Rapid
Scaevola sericea,beach naupaka,Goodenia family,Perennial,Shrub,Year Round,Moderate
Schefflera morototonii,matchwood,Ginseng family,Perennial,Tree,"Spring, Summer, Fall",Rapid
Schinus terebinthifolius,Brazilian peppertree,Sumac family,Perennial,"Tree, Shrub",Year Round,Moderate
Sequoia sempervirens,redwood,Cypress family,Perennial,Tree,Spring and Summer,Rapid
Sequoiadendron giganteum,giant sequoia,Cypress family,Perennial,Tree,Spring and Summer,Slow
Simmondsia chinensis,jojoba,Jojoba family,Perennial,Shrub,Summer and Fall,Moderate
Sloanea berteriana,bullwood,Elaeocarpus family,Perennial,Tree,Year Round,Moderate
Solanum melongena,eggplant,Potato family,Perennial,"Subshrub, Forb/herb",Year Round,Rapid
Solidago nemoralis,gray goldenrod,Aster family,Perennial,Forb/herb,Spring and Summer,Rapid
Sorbus aucuparia,European mountain ash,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Rapid
Sorbus scopulina,Greene's mountain ash,Rose family,Perennial,"Tree, Shrub",Spring and Summer,Moderate
Spiraea douglasii,rose spirea,Rose family,Perennial,Shrub,Spring and Summer,Moderate
Spiraea prunifolia,bridalwreath spirea,Rose family,Perennial,Shrub,Spring and Summer,Rapid
Spiraea tomentosa,steeplebush,Rose family,Perennial,Shrub,Spring and Summer,Moderate
Spiraea trilobata,Asian meadowsweet,Rose family,Perennial,Shrub,Spring and Summer,Moderate
Spondias mombin,yellow mombin,Sumac family,Perennial,Tree,Spring,Moderate
Styrax americanus,American snowbell,Storax family,Perennial,"Tree, Shrub",,
Styrax grandifolius,bigleaf snowbell,Storax family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Swietenia mahagoni,West Indian mahogany,Mahogany family,Perennial,Tree,Spring,Rapid
Symphoricarpos occidentalis,western snowberry,Honeysuckle family,Perennial,Shrub,Spring,Moderate
Symphoricarpos oreophilus,mountain snowberry,Honeysuckle family,Perennial,Shrub,Spring and Summer,Moderate
Symphyotrichum lateriflorum var. lateriflorum,calico aster,Aster family,Perennial,Forb/herb,"Spring, Summer, Fall",Moderate
Symphyotrichum novi-belgii var. novi-belgii,New York aster,Aster family,Perennial,Forb/herb,"Spring, Summer, Fall",Moderate
Symphyotrichum pilosum var. pilosum,hairy white oldfield aster,Aster family,Perennial,Forb/herb,"Spring, Summer, Fall",Moderate
Taxus ×media,hybrid yew,Yew family,Perennial,"Shrub, Tree",Spring and Summer,Slow
Taxus baccata,English yew,Yew family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Taxus canadensis,Canada yew,Yew family,Perennial,Shrub,Spring and Summer,Moderate
Taxus cuspidata,Japanese yew,Yew family,Perennial,Tree,Spring and Summer,Slow
Tecoma stans,yellow trumpetbush,Trumpet-creeper family,Perennial,"Shrub, Tree",Spring and Summer,Rapid
Tetradymia canescens,spineless horsebrush,Aster family,Perennial,"Subshrub, Shrub","Spring, Summer, Fall",Slow
Tetradymia glabrata,littleleaf horsebrush,Aster family,Perennial,"Subshrub, Shrub","Spring, Summer, Fall",Slow
Thamnosma montana,turpentinebroom,Rue family,Perennial,Subshrub,Spring and Fall,Slow
Thuja occidentalis,arborvitae,Cypress family,Perennial,Tree,Spring and Summer,Slow
Thuja plicata,western redcedar,Cypress family,Perennial,Tree,Spring and Summer,Slow
Tillandsia usneoides,Spanish moss,Bromeliad family,Perennial,"Vine, Forb/herb",Spring and Summer,Slow
Trachelospermum jasminoides,confederate jasmine,Dogbane family,Perennial,Vine,Spring and Summer,Rapid
Tsuga canadensis,eastern hemlock,Pine family,Perennial,Tree,Spring and Summer,Slow
Tsuga heterophylla,western hemlock,Pine family,Perennial,Tree,Spring and Summer,Slow
Ulmus americana,American elm,Elm family,Perennial,Tree,Spring and Summer,Rapid
Ulmus crassifolia,cedar elm,Elm family,Perennial,Tree,Spring and Summer,Rapid
Ulmus thomasii,rock elm,Elm family,Perennial,Tree,Spring and Summer,Moderate
Umbellularia californica,California laurel,Laurel family,Perennial,"Tree, Shrub","Spring, Summer, Fall",Moderate
Utricularia minor,lesser bladderwort,Bladderwort family,Perennial,Forb/herb,Spring and Summer,Rapid
Vaccinium angustifolium,lowbush blueberry,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Vaccinium cespitosum,dwarf bilberry,Heath family,Perennial,"Shrub, Subshrub",,
Vaccinium caespitosum,,,,,Spring and Summer,Moderate
Vaccinium corymbosum,highbush blueberry,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Vaccinium elliottii,Elliott's blueberry,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Vaccinium membranaceum,thinleaf huckleberry,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Vaccinium ovalifolium,oval-leaf blueberry,Heath family,Perennial,Shrub,Spring and Summer,Moderate
Vaccinium ovatum,California huckleberry,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Slow
Vaccinium parvifolium,red huckleberry,Heath family,Perennial,Shrub,Spring and Summer,Slow
Vaccinium scoparium,grouse whortleberry,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Rapid
Vaccinium uliginosum,bog blueberry,Heath family,Perennial,"Subshrub, Shrub",Spring and Summer,Moderate
Vaccinium vitis-idaea,lingonberry,Heath family,Perennial,"Shrub, Subshrub",Spring,Moderate
Veronica americana,American speedwell,Figwort family,Perennial,Forb/herb,Spring and Summer,Rapid
Veronica wormskjoldii,American alpine speedwell,Figwort family,Perennial,Forb/herb,Spring and Summer,Moderate
Viburnum edule,squashberry,Honeysuckle family,Perennial,Shrub,Spring,Rapid
Viburnum lantana,wayfaringtree,Honeysuckle family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Viburnum lantanoides,hobblebush,Honeysuckle family,Perennial,Shrub,Spring and Summer,Slow
Viburnum lentago,nannyberry,Honeysuckle family,Perennial,"Tree, Shrub",Spring and Summer,Slow
Viburnum opulus var. americanum,American cranberrybush,Honeysuckle family,Perennial,"Shrub, Tree",Spring and Summer,Slow
Viburnum recognitum,southern arrowwood,Honeysuckle family,Perennial,"Shrub, Tree",,
Viburnum dentatum var. lucidum,,,,,Spring and Summer,Slow
Viola macloskeyi,small white violet,Violet family,Perennial,Forb/herb,Spring and Summer,Moderate
Viola pubescens,downy yellow violet,Violet family,Perennial,Forb/herb,Spring and Summer,Moderate
Viola sororia,common blue violet,Violet family,"Perennial, AN",Forb/herb,Spring,Moderate
Vitex divaricata,higuerillo,Verbena family,Perennial,"Shrub, Tree",Spring,Slow
Vitex trifolia var. variegata,varigated chastetree,Verbena family,Perennial,"Tree, Shrub",,Rapid
Vitis aestivalis,summer grape,Grape family,Perennial,Vine,Spring and Summer,Rapid
Vitis cinerea,graybark grape,Grape family,Perennial,Vine,Spring and Summer,Moderate
Vitis palmata,catbird grape,Grape family,Perennial,Vine,Spring and Summer,Moderate
Vitis riparia,riverbank grape,Grape family,Perennial,Vine,Spring and Summer,Moderate
Vitis rotundifolia,muscadine,Grape family,Perennial,Vine,"Spring, Summer, Fall",Moderate
Vitis vulpina,frost grape,Grape family,Perennial,Vine,"Spring, Summer, Fall",Moderate
Wikstroemia uva-ursi,hillside false ohelo,Mezereum family,Perennial,Shrub,Year Round,Moderate
Yucca aloifolia,aloe yucca,Century-plant family,Perennial,"Tree, Shrub",Spring,Slow
Zenobia pulverulenta,honeycup,Heath family,Perennial,Shrub,Spring and Summer,Moderate
